year,city,country,city_temp,global_temp
1816,Bangkok,Thailand,25.96,6.94
1817,Bangkok,Thailand,25.83,6.98
1818,Bangkok,Thailand,26.48,7.83
1819,Bangkok,Thailand,25.90,7.37
1820,Bangkok,Thailand,26.42,7.62
1821,Bangkok,Thailand,26.81,8.09
1822,Bangkok,Thailand,26.93,8.19
1823,Bangkok,Thailand,26.78,7.72
1824,Bangkok,Thailand,,8.55
1825,Bangkok,Thailand,27.11,8.39
1826,Bangkok,Thailand,,8.36
1827,Bangkok,Thailand,,8.81
1828,Bangkok,Thailand,,8.17
1829,Bangkok,Thailand,,7.94
1830,Bangkok,Thailand,,8.52
1831,Bangkok,Thailand,,7.64
1832,Bangkok,Thailand,,7.45
1833,Bangkok,Thailand,26.83,8.01
1834,Bangkok,Thailand,26.82,8.15
1835,Bangkok,Thailand,25.89,7.39
1836,Bangkok,Thailand,26.36,7.70
1837,Bangkok,Thailand,25.84,7.38
1838,Bangkok,Thailand,27.08,7.51
1839,Bangkok,Thailand,26.59,7.63
1840,Bangkok,Thailand,26.83,7.80
1841,Bangkok,Thailand,27.58,7.69
1842,Bangkok,Thailand,26.88,8.02
1843,Bangkok,Thailand,26.89,8.17
1844,Bangkok,Thailand,26.39,7.65
1845,Bangkok,Thailand,26.13,7.85
1846,Bangkok,Thailand,26.55,8.55
1847,Bangkok,Thailand,26.18,8.09
1848,Bangkok,Thailand,26.52,7.98
1849,Bangkok,Thailand,26.62,7.98
1850,Bangkok,Thailand,26.72,7.90
1851,Bangkok,Thailand,26.85,8.18
1852,Bangkok,Thailand,26.67,8.10
1853,Bangkok,Thailand,26.94,8.04
1854,Bangkok,Thailand,26.94,8.21
1855,Bangkok,Thailand,26.84,8.11
1856,Bangkok,Thailand,26.56,8.00
1857,Bangkok,Thailand,26.72,7.76
1858,Bangkok,Thailand,26.95,8.10
1859,Bangkok,Thailand,26.88,8.25
1860,Bangkok,Thailand,26.65,7.96
1861,Bangkok,Thailand,26.59,7.85
1862,Bangkok,Thailand,25.37,7.56
1863,Bangkok,Thailand,26.61,8.11
1864,Bangkok,Thailand,26.49,7.98
1865,Bangkok,Thailand,26.93,8.18
1866,Bangkok,Thailand,27.04,8.29
1867,Bangkok,Thailand,26.84,8.44
1868,Bangkok,Thailand,26.92,8.25
1869,Bangkok,Thailand,26.35,8.43
1870,Bangkok,Thailand,26.40,8.20
1871,Bangkok,Thailand,26.75,8.12
1872,Bangkok,Thailand,26.88,8.19
1873,Bangkok,Thailand,26.99,8.35
1874,Bangkok,Thailand,26.91,8.43
1875,Bangkok,Thailand,26.54,7.86
1876,Bangkok,Thailand,26.50,8.08
1877,Bangkok,Thailand,27.09,8.54
1878,Bangkok,Thailand,27.58,8.83
1879,Bangkok,Thailand,26.95,8.17
1880,Bangkok,Thailand,26.83,8.12
1881,Bangkok,Thailand,27.03,8.27
1882,Bangkok,Thailand,26.85,8.13
1883,Bangkok,Thailand,26.70,7.98
1884,Bangkok,Thailand,26.50,7.77
1885,Bangkok,Thailand,26.97,7.92
1886,Bangkok,Thailand,26.87,7.95
1887,Bangkok,Thailand,26.62,7.91
1888,Bangkok,Thailand,27.12,8.09
1889,Bangkok,Thailand,27.21,8.32
1890,Bangkok,Thailand,26.78,7.97
1891,Bangkok,Thailand,27.13,8.02
1892,Bangkok,Thailand,26.59,8.07
1893,Bangkok,Thailand,26.37,8.06
1894,Bangkok,Thailand,26.68,8.16
1895,Bangkok,Thailand,27.05,8.15
1896,Bangkok,Thailand,27.15,8.21
1897,Bangkok,Thailand,27.19,8.29
1898,Bangkok,Thailand,26.83,8.18
1899,Bangkok,Thailand,26.84,8.40
1900,Bangkok,Thailand,27.36,8.50
1901,Bangkok,Thailand,27.28,8.54
1902,Bangkok,Thailand,27.19,8.30
1903,Bangkok,Thailand,27.14,8.22
1904,Bangkok,Thailand,26.51,8.09
1905,Bangkok,Thailand,27.22,8.23
1906,Bangkok,Thailand,27.48,8.38
1907,Bangkok,Thailand,26.80,7.95
1908,Bangkok,Thailand,26.89,8.19
1909,Bangkok,Thailand,26.98,8.18
1910,Bangkok,Thailand,26.95,8.22
1911,Bangkok,Thailand,27.14,8.18
1912,Bangkok,Thailand,27.24,8.17
1913,Bangkok,Thailand,27.09,8.30
1914,Bangkok,Thailand,27.28,8.59
1915,Bangkok,Thailand,27.27,8.59
1916,Bangkok,Thailand,26.82,8.23
1917,Bangkok,Thailand,26.77,8.02
1918,Bangkok,Thailand,26.78,8.13
1919,Bangkok,Thailand,27.51,8.38
1920,Bangkok,Thailand,27.23,8.36
1921,Bangkok,Thailand,26.89,8.57
1922,Bangkok,Thailand,27.14,8.41
1923,Bangkok,Thailand,26.91,8.42
1924,Bangkok,Thailand,27.04,8.51
1925,Bangkok,Thailand,26.91,8.53
1926,Bangkok,Thailand,27.49,8.73
1927,Bangkok,Thailand,27.07,8.52
1928,Bangkok,Thailand,27.13,8.63
1929,Bangkok,Thailand,26.96,8.24
1930,Bangkok,Thailand,27.16,8.63
1931,Bangkok,Thailand,27.65,8.72
1932,Bangkok,Thailand,27.17,8.71
1933,Bangkok,Thailand,27.37,8.34
1934,Bangkok,Thailand,27.00,8.63
1935,Bangkok,Thailand,27.54,8.52
1936,Bangkok,Thailand,27.18,8.55
1937,Bangkok,Thailand,27.51,8.70
1938,Bangkok,Thailand,27.23,8.86
1939,Bangkok,Thailand,27.12,8.76
1940,Bangkok,Thailand,27.55,8.76
1941,Bangkok,Thailand,28.18,8.77
1942,Bangkok,Thailand,27.49,8.73
1943,Bangkok,Thailand,27.07,8.76
1944,Bangkok,Thailand,27.55,8.85
1945,Bangkok,Thailand,27.46,8.58
1946,Bangkok,Thailand,27.38,8.68
1947,Bangkok,Thailand,27.75,8.80
1948,Bangkok,Thailand,27.16,8.75
1949,Bangkok,Thailand,27.39,8.59
1950,Bangkok,Thailand,27.17,8.37
1951,Bangkok,Thailand,27.57,8.63
1952,Bangkok,Thailand,27.56,8.64
1953,Bangkok,Thailand,27.48,8.87
1954,Bangkok,Thailand,27.55,8.56
1955,Bangkok,Thailand,26.99,8.63
1956,Bangkok,Thailand,26.98,8.28
1957,Bangkok,Thailand,27.60,8.73
1958,Bangkok,Thailand,27.68,8.77
1959,Bangkok,Thailand,27.83,8.73
1960,Bangkok,Thailand,27.85,8.58
1961,Bangkok,Thailand,27.42,8.80
1962,Bangkok,Thailand,27.37,8.75
1963,Bangkok,Thailand,27.34,8.86
1964,Bangkok,Thailand,27.38,8.41
1965,Bangkok,Thailand,27.44,8.53
1966,Bangkok,Thailand,27.93,8.60
1967,Bangkok,Thailand,27.35,8.70
1968,Bangkok,Thailand,27.63,8.52
1969,Bangkok,Thailand,27.78,8.60
1970,Bangkok,Thailand,27.55,8.70
1971,Bangkok,Thailand,26.89,8.60
1972,Bangkok,Thailand,27.55,8.50
1973,Bangkok,Thailand,27.63,8.95
1974,Bangkok,Thailand,27.05,8.47
1975,Bangkok,Thailand,27.29,8.74
1976,Bangkok,Thailand,27.08,8.35
1977,Bangkok,Thailand,27.69,8.85
1978,Bangkok,Thailand,27.77,8.69
1979,Bangkok,Thailand,28.17,8.73
1980,Bangkok,Thailand,28.09,8.98
1981,Bangkok,Thailand,27.35,9.17
1982,Bangkok,Thailand,27.30,8.64
1983,Bangkok,Thailand,27.54,9.03
1984,Bangkok,Thailand,27.41,8.69
1985,Bangkok,Thailand,27.44,8.66
1986,Bangkok,Thailand,27.27,8.83
1987,Bangkok,Thailand,27.84,8.99
1988,Bangkok,Thailand,27.60,9.20
1989,Bangkok,Thailand,27.66,8.92
1990,Bangkok,Thailand,27.96,9.23
1991,Bangkok,Thailand,27.85,9.18
1992,Bangkok,Thailand,27.55,8.84
1993,Bangkok,Thailand,27.58,8.87
1994,Bangkok,Thailand,27.76,9.04
1995,Bangkok,Thailand,27.68,9.35
1996,Bangkok,Thailand,27.37,9.04
1997,Bangkok,Thailand,28.01,9.20
1998,Bangkok,Thailand,28.44,9.52
1999,Bangkok,Thailand,27.34,9.29
2000,Bangkok,Thailand,27.52,9.20
2001,Bangkok,Thailand,27.81,9.41
2002,Bangkok,Thailand,27.98,9.57
2003,Bangkok,Thailand,27.79,9.53
2004,Bangkok,Thailand,27.80,9.32
2005,Bangkok,Thailand,27.92,9.70
2006,Bangkok,Thailand,27.92,9.53
2007,Bangkok,Thailand,27.79,9.73
2008,Bangkok,Thailand,27.48,9.43
2009,Bangkok,Thailand,27.79,9.51
2010,Bangkok,Thailand,28.54,9.70
2011,Bangkok,Thailand,27.56,9.52
2012,Bangkok,Thailand,28.48,9.51
2013,Bangkok,Thailand,28.98,9.61
